ADDRESS,COL1,COL3,COL4,COL5
026014012,34148,,,2000000.0
026021001,34126,1,650000.0,
026021004,34126,1,500000.0,
026021007,34239,1,40000.0,
026021022,34239,1,60000.0,
026021027,34239,1,30000.0,
026021030,34192,1,2900000.0,
026021030,34239,1,49500.0,
026022040,34239,1,100000.0,
026022042,34239,1,100000.0,
026022049,34148,,,6400000.0
026022050,33269,1,120000.0,
026022059,34239,1,50000.0,
026023041,34239,1,25000.0,
026023044,34239,1,200000.0,
026023045,34239,1,102000.0,
026023046,34181,1,1000000.0,
026023047,34181,1,1000000.0,
026023047,34239,1,75000.0,
026023053,33134,,,60000000.0
026023057,34239,1,130000.0,
026023060,33112,1,6000000.0,
026023060,33145,,,10000000.0
026023060,33156,1,90000.0,
026023060,33189,1,300000.0,
026023061,34239,1,210000.0,
026023063,34239,1,200000.0,
026024037,33190,1,5000000.0,
026024047,33112,1,10000000.0,
026024050,33112,1,15000000.0,
026031032,33134,1,50000000.0,
026031032,33145,1,30000000.0,
026031032,33360,1,400000.0,
026031033,33145,1,7000000.0,
026031037,34239,1,60000.0,
026031039,34115,1,1000000.0,
026031051,33214,1,130000.0,
026031053,34239,1,10000.0,
026031056,34239,1,60000.0,
026031070,33134,1,7000000.0,
026031070,33145,1,3000000.0,
026031071,34239,1,50000.0,
026031072,34239,1,60000.0,
026031073,34239,1,140000.0,
026031074,34239,1,7000.0,
026031075,34239,1,70000.0,
026031076,34192,1,40000000.0,
026031076,34239,1,100000.0,
026031077,34239,1,100000.0,
026031079,33134,,,2000000.0
026031079,33145,,,4000000.0
026031079,33190,1,2800000.0,
026031079,34239,1,100000.0,
026031088,33112,1,11000000.0,
026031095,33418,1,1000000.0,
026031103,33112,1,12000000.0,
026031103,34159,,,200000.0
026031106,34239,1,80000.0,
026031109,34239,1,18000.0,
026031118,33269,1,110000.0,
026031121,33134,1,15000000.0,
026031129,33134,1,12000000.0,
026031129,33145,1,8000000.0,
026031131,33112,1,20000000.0,
026031131,34239,1,20000.0,
026031134,33123,1,12500000.0,
026031134,33145,1,60000000.0,
026031134,33156,1,1000000.0,
026031134,33167,1,100000.0,
026031140,33134,1,3000000.0,
026031140,33145,1,10000000.0,
026031140,33167,1,100000.0,
026031145,34239,1,20000.0,
026031146,33134,1,20000000.0,20000000.0
026031146,33190,1,1920000.0,
026031147,33190,1,4000000.0,
026031147,34228,1,9000000.0,
026031147,34239,1,120000.0,
026031150,34239,1,180000.0,
026031151,33112,1,8000000.0,
026031151,33451,1,1200000.0,
026031153,33451,1,750000.0,
026031163,33134,1,58000000.0,
026031163,33167,1,270000.0,
026032068,33214,1,550000.0,
026032077,33190,1,4000000.0,
026032086,33190,1,300000.0,
026032092,34239,1,50000.0,
026032094,34239,1,110000.0,
026032107,34239,1,30000.0,
026032109,34239,1,50000.0,
026032110,34239,1,30000.0,
026032124,33112,1,5000000.0,
026032126,33190,1,1000000.0,
026032127,33225,1,400000.0,
026032128,33145,,,12000000.0
026032129,33225,1,700000.0,
026032132,33178,1,470000.0,
026032132,33190,1,100000.0,
026032134,33214,1,820000.0,
026032138,34239,1,50000.0,
026032153,33258,1,2700000.0,
026032153,34239,1,235000.0,
026032154,33258,1,400000.0,
026032156,33134,1,6500000.0,
026032156,33145,1,4000000.0,
026032156,33167,1,250000.0,
026032157,33134,1,6500000.0,
026032157,33145,1,4000000.0,
026032157,33156,1,100000.0,
026033072,33190,1,30000000.0,
026033073,33145,1,6500000.0,
026033076,34181,1,2090000.0,
026033077,34239,1,100000.0,
026033079,33112,1,15000000.0,
026033079,33214,1,870000.0,
026033086,34239,1,150000.0,
026033090,34239,1,60000.0,
026033105,34192,1,8000000.0,
026033107,34228,1,1000000.0,
026033107,34239,1,50000.0,
026033108,34239,1,50000.0,
026033110,34148,,,2000000.0
026033110,34239,1,50000.0,
026033112,33112,1,15000000.0,
026033114,34239,1,150000.0,
026033115,34239,1,100000.0,
026033116,34239,1,54000.0,
026033122,33190,1,2000000.0,
026033123,33190,1,2000000.0,
026033124,33190,1,100000.0,
026033138,33190,1,925000.0,
026033138,33225,1,300000.0,
026033142,34192,1,2500000.0,
026033143,34192,1,2150000.0,
026033144,34192,1,2850000.0,
026033144,34239,1,100000.0,
026033145,34192,1,3200000.0,
026033151,33190,1,2000000.0,
026033152,33225,1,600000.0,
026033152,34239,1,80000.0,
026033153,34239,1,40000.0,
026033157,33190,1,2300000.0,
026033158,33190,1,3000000.0,
026033159,33214,1,390000.0,
026033160,33190,1,2000000.0,
026033160,33214,1,800000.0,
026033160,33236,1,100000.0,
026033161,33134,1,14250000.0,
026033161,33145,1,10000000.0,
026033161,33156,1,200000.0,
026033163,33214,1,850000.0,
026034056,33190,1,2500000.0,
026034056,33236,1,200000.0,
026034058,33190,1,2000000.0,
026034058,33236,1,600000.0,
026034060,33236,1,630000.0,
026034095,33190,1,600000.0,
026034095,33214,1,100000.0,
026034102,33269,1,2300000.0,
026034106,34181,1,450000.0,
026034107,33112,1,10000000.0,
026034119,33190,1,600000.0,
026034126,33225,1,600000.0,
026034127,33225,1,600000.0,
026034128,33225,1,600000.0,
026034130,33190,1,600000.0,
026034130,33225,1,600000.0,
026034131,33190,1,2600000.0,
026034136,33225,1,800000.0,
026034137,34148,,,1200000.0
026034148,33258,1,1310000.0,
026034158,33190,1,2000000.0,
026034159,33214,1,900000.0,
027021001,33134,1,8000000.0,
027021001,33145,1,3500000.0,
027021001,33190,1,1500000.0,
027021001,33236,1,200000.0,
027021001,34160,1,900000.0,
027021003,34148,1,3000000.0,
027021004,33145,1,3100000.0,
027021004,33236,1,200000.0,
027021004,34148,1,3000000.0,
027021006,34170,1,170000.0,
027021007,33225,1,70000.0,
027021007,34170,1,180000.0,
027021008,33190,1,100000.0,
027021008,34170,1,180000.0,
027021009,34170,1,160000.0,
027022001,33236,1,120000.0,
027022003,33236,1,160000.0,
027022005,33236,1,180000.0,
027022006,33236,1,120000.0,
027022008,33236,1,180000.0,
027022009,33236,1,350000.0,
027023001,34148,1,4500000.0,
027023001,34228,1,8000000.0,
027023005,33190,1,3000000.0,
027024001,33112,1,6000000.0,
027024001,34170,1,420000.0,
027024002,34170,1,420000.0,
027024004,34170,1,420000.0,
027024004,34181,1,4000000.0,
027024004,34228,1,3000000.0,
027024005,33190,1,500000.0,
027024005,34170,1,150000.0,
027031017,34170,1,30000.0,
027031019,33145,1,10000000.0,
027031019,33225,1,55000.0,
027031019,33236,1,560000.0,
027031019,34170,1,100000.0,
027032013,34148,1,7000000.0,
027033011,33258,1,1300000.0,
027034008,34181,1,500000.0,
027034012,33236,1,60000.0,
027041021,33225,1,70000.0,
027041022,33190,1,1832000.0,
027041022,33225,1,80000.0,
027041022,34115,1,150000.0,
027041022,34181,1,630000.0,
027041022,34192,1,10200000.0,
027041022,34228,1,300000.0,
027041024,33190,1,2180000.0,
027041025,33190,1,2000000.0,
027041025,33225,1,65000.0,
027041025,34127,1,1000000.0,
027041025,34170,1,200000.0,
027041026,34126,1,8000000.0,
027041026,34170,1,50000.0,
027041026,34239,1,15000.0,
027041027,34126,1,4000000.0,
027041027,34170,1,100000.0,
027041027,34192,1,52500000.0,
027041027,34228,1,9000000.0,
027041028,33258,1,50000.0,
027041029,33190,1,13000000.0,
027041029,34170,1,50000.0,
027042022,34170,1,40000.0,
027042022,34228,1,1100000.0,
027042024,34170,1,40000.0,
027042024,34228,1,10000000.0,
027042026,33214,1,1100000.0,
027042026,34148,1,3750000.0,
027042026,34170,1,500000.0,
027042026,34228,1,9060000.0,
027042027,34126,1,500000.0,
027042027,34228,1,1000000.0,
027042028,34170,1,50000.0,
027043027,33190,1,1375000.0,
027044016,33225,1,25000.0,
027044022,34228,1,8200000.0,
027044026,33214,1,1000000.0,
027044026,33258,1,2500000.0,
027044026,34239,1,50000.0,
027051031,33225,1,50000.0,
027051031,34170,1,100000.0,
027051032,33145,1,20000000.0,
027051032,33225,1,90000.0,
027051032,34170,1,100000.0,
027051033,33112,1,15000000.0,
027051033,34115,1,150000.0,
027051033,34126,1,220000.0,
027051033,34170,1,50000.0,
027051033,34181,1,350000.0,
027051033,34239,1,25000.0,
027051035,33190,1,1000000.0,
027051035,33225,1,90000.0,
027051035,34170,1,200000.0,
027051036,34170,1,100000.0,
027051037,33225,1,10000.0,
027051037,34170,1,200000.0,
027051039,33225,1,15000.0,
027051039,34170,1,200000.0,
027051040,34170,1,200000.0,
027051043,34192,,,14000000.0
027051045,33145,1,10000000.0,
027051045,33190,1,10000000.0,
027051045,34192,1,5000000.0,
027051045,34228,1,16000000.0,
027051046,34126,1,4000000.0,
027051046,34170,1,10000.0,
027051046,34228,1,750000.0,
027051047,34170,1,10000.0,
027051049,33145,1,35000000.0,
027051049,34170,1,10000.0,
027051050,33190,1,3300000.0,
027051050,34170,1,10000.0,
027051056,33225,1,25000.0,
027051056,34115,1,300000.0,
027051056,34126,1,80000.0,
027051056,34170,1,300000.0,
027051057,33225,1,50000.0,
027051057,34115,1,120000.0,
027051057,34126,1,30000.0,
027051057,34170,1,300000.0,
027051058,34170,1,600000.0,
027051058,34239,1,50000.0,
027051059,34148,,,1800000.0
027051059,34170,1,300000.0,
027051059,34239,1,14000.0,
027051060,33134,1,20000000.0,
027051060,33145,1,3000000.0,
027051060,33156,1,150000.0,
027051060,33247,1,90000.0,
027051060,34115,1,160000.0,
027051060,34170,1,2000000.0,
027051064,34126,1,500000.0,
027051064,34192,1,26000000.0,20000000.0
027051064,34228,1,700000.0,
027052031,34170,1,300000.0,
027052032,33225,1,15000.0,
027052033,34192,1,800000.0,
027052040,33112,1,10000000.0,
027052041,34126,1,600000.0,
027052041,34170,1,400000.0,
027052041,34228,1,5500000.0,
027052041,34239,1,70000.0,
027052042,34170,1,300000.0,
027052043,34170,1,300000.0,
027052044,34127,1,300000.0,
027052045,34170,1,300000.0,
027052046,33112,1,20000000.0,
027052046,33258,1,1800000.0,
027052047,33258,1,1500000.0,
027052048,33258,1,2300000.0,
027052049,33258,1,300000.0,
027052049,34126,1,5000000.0,
027052050,33258,1,2400000.0,
027052054,34239,1,50000.0,
027052057,33190,1,250000.0,
027053033,34228,1,1850000.0,
027053038,33429,1,80000.0,
027053046,34126,1,500000.0,
027053046,34170,1,520000.0,
027053047,33112,1,8500000.0,
027053047,33123,1,300000.0,
027053049,34170,1,1130000.0,
027053049,34192,1,20000000.0,
027053050,34126,1,200000.0,
027053050,34170,1,520000.0,
027053051,33214,1,800000.0,
027053051,34170,1,500000.0,
027053051,34181,1,1000000.0,
027053051,34228,1,10000000.0,
027053052,33112,1,35000000.0,
027053052,34126,1,22618000.0,
027053052,34170,1,150000.0,
027053052,34192,1,17850000.0,
027053052,34228,1,1000000.0,
027053054,34170,1,100000.0,
027053055,33190,1,5850000.0,
027053055,33214,1,800000.0,
027053055,33236,1,1200000.0,
027053055,34170,1,500000.0,
027054033,34228,1,3900000.0,
027054034,33190,1,3300000.0,
027054058,33112,1,10000000.0,
027061076,34170,1,25000.0,
027061077,33190,1,150000.0,
027061077,34170,1,23000.0,
027061078,34170,1,40000.0,
027061079,33190,1,1200000.0,
027061079,33214,1,1000000.0,
027061079,33236,1,360000.0,
027061079,34170,1,30000.0,
027061083,33112,1,2000000.0,
027061091,34148,1,20000000.0,
027061091,34181,1,100000.0,
027062065,33190,1,1500000.0,
027062065,33225,1,50000.0,
027062079,33190,1,4185000.0,
027062080,33190,1,1150000.0,
027062090,33190,1,1285000.0,
027062091,33258,1,850000.0,
027062093,33258,1,950000.0,
027062095,33258,1,1500000.0,
027063061,33190,1,600000.0,
027063064,33112,1,15000000.0,
027063065,33269,1,13500000.0,
027063066,33269,1,1400000.0,
027063074,33190,1,3500000.0,
027063078,33190,1,2000000.0,
027063079,33190,1,4200000.0,
027063080,34228,1,4000000.0,
027063081,34148,1,2800000.0,
027063089,34148,1,7000000.0,
027063091,33134,1,6500000.0,
027063091,33145,1,3500000.0,
027063091,34148,1,,4400000.0
027063095,33190,1,1000000.0,
027063095,33393,1,120000.0,
027064066,34170,1,80000.0,
027064067,34170,1,80000.0,
027064068,34170,1,80000.0,
027064069,34170,1,80000.0,
027064070,34170,1,80000.0,
027064081,33190,1,55000.0,
027064082,33145,1,28000000.0,
027064082,33156,1,100000.0,
027064082,33167,1,1500000.0,
027071107,34126,1,5000000.0,
027071107,34192,1,5000000.0,
027071107,34228,1,500000.0,
027071107,34239,1,20000.0,
027071109,34148,1,4000000.0,
027073096,33190,1,650000.0,
027073101,33190,1,2500000.0,
027073102,33190,1,950000.0,
027073104,33112,1,3500000.0,
027073116,33112,1,2500000.0,
027073120,33190,1,650000.0,
027074098,33236,1,190000.0,
